,(GLMU).kcat_F,(GLMU).Km_GalNAc1P,(GLMU).Km_UTP,(GLMU).K_eq_GLMU,(GLMU).Km_UDP_GalNAc,(GLMU).Km_PP,(GLMU).ki_P,(NAHK_ATP).kcat_F,(NAHK_ATP).Km_GalNAc,(NAHK_ATP).Km_ATP,(NAHK_ATP).K_eq_NAHK,(NAHK_ATP).Km_GalNAc1P,(NAHK_ATP).Km_ADP,(NAHK_ATP).ki_P,(PPA).kcat_F,(PPA).Km_PP,(PPA).ki_P,(PPK3_A).kcat_F,(PPK3_A).Km_ADP,(PPK3_A).Km_PolyP,(PPK3_A).K_eq_PPK3_A,(PPK3_A).Km_ATP,(PPK3_A).ki_P,(PPK3_U).kcat_F,(PPK3_U).Km_UDP,(PPK3_U).Km_PolyP,(PPK3_U).K_eq_PPK3_U,(PPK3_U).Km_UTP,(PPK3_U).ki_P,(UDK_ATP).kcat_F,(UDK_ATP).Km_Uri,(UDK_ATP).Km_ATP,(UDK_ATP).K_eq_UDK,(UDK_ATP).Km_UMP,(UDK_ATP).Km_ADP,(UDK_ATP).ki_P,(UMPK_ATP).kcat_F,(UMPK_ATP).Km_UMP,(UMPK_ATP).Km_ATP,(UMPK_ATP).K_eq_UMPK,(UMPK_ATP).Km_UDP,(UMPK_ATP).Km_ADP,(UMPK_ATP).ki_P,obj
0,1065089.1961324713,0.8370014672048337,5.68043473947654,153.680738383021,0.01,28.809451021748583,16.273798240273187,4059.282414813347,0.0365168877915222,0.13649614351430472,38.92607895423492,11.044971142263057,0.4097288458327625,959.4964352394632,509.48641579298857,15.690329150962466,9948.764479773383,56071.8251336376,2.9782750274249152,0.29108101384259305,0.004568548167430473,87.94602258270217,7200.620924338225,3437475.5023855646,15.675377912055628,79.86781698599796,0.014008058298394842,3.8625961189000493,0.01,48137.88441115318,3.483814509186006,0.7992762036449471,6439.335381439599,3.3614760851491967,2.616859788621419,0.27550920540424834,336141.5769956904,4.106008867809267,1.2971836969714572,2.500000246342869,0.1129278063857601,33.87243155540474,9938.118422155987,3.9666264669229743
1,3496399.4040915696,3.293096980172136,55.84794616838055,309.50374375510603,0.5024426993418087,2.5832848117313474,5.864478455574004,4058.211324393835,0.03302998671609079,0.1137840017841852,90.0,5.936605019524144,31.279153918563424,3931.293825904334,109864.82331862448,95.5179189102176,0.01,14575.16065740447,0.010022471176488749,95.79801421139005,0.004734241815240768,35.53627620308534,1371.7668102655193,3585543.941042038,0.2875448960916804,0.790469760804834,0.01151578693431484,25.70616272924373,943.4247113592633,849354.5127019386,59.35876304855667,0.037312263425900744,8033.754957578537,0.0731575241273198,0.5088687437748323,0.5129759540455836,3579778.4821085883,3.9436429421705648,6.248696546655291,2.5000998431743984,0.039092727185392445,35.72030817468667,960.1371871914399,3.991297091728231
2,983703.9406819887,17.63860882255743,79.32808625737763,108.46076009034476,8.931516215765033,99.97252280988891,407.2595804448281,4060.7999999999997,0.0965869657240708,0.17475196530056777,83.76918730485048,0.01,2.404013485690851,2906.8294988894013,517.1970032893472,55.68660262039427,9092.339428393929,10421.703738457643,0.06827209450720748,11.704041973522223,0.005143452861928335,38.50013792441151,9300.489874098976,1574203.7657123706,1.2067423134237212,97.43031393341604,0.013450447807875751,97.01333242413125,0.01,1082839.8997925029,5.17856291606278,20.32205527257474,7869.917564168018,9.399510124398851,0.5478126069660533,0.1016410233363876,485636.40131069196,29.54545766534185,0.2851219052767581,2.5000000049561715,0.18389240749905167,98.99497835894746,0.22763817341789822,3.888926965512237
3,3108972.8838590537,1.858158666751029,1.0570285472354513,105.29765203840734,2.251867407621239,0.010000032928242454,14.968304578674498,4060.7961638488787,0.052649088205339714,0.22167390470054968,83.58157429348559,0.3112977350755729,31.624680341781076,7778.518287699455,1060321.5570583064,91.12528821391766,0.01,512562.7923393808,21.489626644499467,0.4908500875637374,0.005496688735798558,42.11246317133008,6196.132056467307,3384105.3902241485,10.669352183909044,0.18828920510490244,0.011295117589837892,1.718024595050235,9981.260172972063,793449.2196844801,99.99740821714322,3.0498835933525457,16409.472294903102,93.19887979777047,1.5851577496440632,0.8729492222567644,696224.6496930869,4.935600387264098,1.144446097689576,2.5021630176716174,0.2324643730352231,10.851396398390849,0.512857515611913,3.9845019756811526
4,282321.51843599085,0.39735968473323413,1.9756841394496276,105.0113890580359,0.010000000064587612,14.007634305722517,3.9747713282076194,3932.040586192715,0.05443925628409743,0.0920905031582328,30.3170338432554,0.01000012531773173,49.39808040170035,69.31101082274736,361.05255490490646,93.51485827017568,8952.631036446588,137513.85243919858,3.703254933717285,0.21798387057561863,0.005952966337955602,21.279978421758134,47.5046850935141,611506.0136706037,6.010059444722728,0.02213184325422548,0.011473912650164782,0.9682025753688729,14.359091130372791,940425.9856823947,36.05522029263436,7.323898747899905,6525.787948855498,1.601958616114235,76.57949743599458,0.21329367319553666,753120.5739855674,12.131024995543118,1.6659636473952122,2.5000350650272076,0.4908496200194253,4.036708416134771,0.10423344979007867,3.978442951821515
5,29251.557083891206,2.394500629258634,3.5021091436839975,105.35878746069149,3.952363475118039,19.68748596350862,6.690668124186616,3618.8387032826654,0.09358758205797178,0.086,87.70453256799615,0.637977836286566,34.72705635920848,1715.8516967505946,20684.8340813556,86.16758914057725,3303.7067455348165,93471.82233760008,1.6461731881650814,1.0406485527818554,0.00567197068071311,79.48609631427388,1691.511709543359,79921.25532453362,4.176960473502105,10.998451623573047,0.015529043787361868,0.6413682202578329,0.5949090759455563,3176103.9312524735,24.152227799159036,50.918309417352425,15006.098412219013,4.69084443998862,87.0808170631661,2.7992117045397205,1435228.079329243,53.37850997584471,1.4640675266667216,2.5005342876479424,4.8701769618874255,2.2000451578622418,1.207323462950361,3.9575627102918016
6,927059.6564313024,0.5569838909548618,4.350952581318225,105.09106010522461,0.013292548675624962,12.532822131916323,37.4302440796107,4059.2251130313452,0.03265230915875058,0.22326755300217963,30.233065439938777,23.821286141492276,30.58131574741255,2809.0932760662668,360.0,28.538746530280044,1.9543824262808793,1962530.5751073083,12.969382656128497,99.93205987019427,0.004969131232579293,0.013590458287680834,10000.0,1479521.235855685,0.7092459032328339,99.57933440668607,0.014182596379101972,71.49932450676232,0.01,1404534.4871668534,4.059407145008393,43.362383142467834,17189.69830366967,5.149310137318663,73.4054394555344,0.08916275439813802,1273912.9013195883,2.555762347759137,15.19138021903651,2.500037962691157,0.24632717233685325,99.98374366737752,684.0594776575851,3.9531692885197636
7,59927.93301954338,4.080031144429723,9.808079695870937,306.0299365303008,5.21308829089571,62.14973088291748,5.753270636433211,4059.602881522126,0.0975,0.0861128356834035,90.0,37.07930067188516,0.01,3281.300255151319,21477.859290270095,99.86982214781413,141.60159687303047,1113263.4311636775,38.45234058293529,0.020606934984868385,0.005877212123787362,84.73912737681766,1118.196778807125,3577729.9569449867,30.367855373156374,0.011286876956895555,0.01125997850819234,1.2409658136684365,7455.084139028866,315755.9018264218,1.3336572627773766,10.532882084199809,17580.351208140608,3.770759440634111,21.18310788701338,1.0550204844578708,1015997.476755287,15.701438956915784,3.504883760057592,2.5001614598974764,0.9853892895107057,99.13756945614429,2.318543986756625,3.9422840086184396
8,3503168.6261764294,0.01,0.044944414250684475,105.42767495606489,4.400555177380485,0.01,4383.574761163332,3771.451427120539,0.07349280398368672,0.2026266491134061,89.64734541628152,0.010055540312274857,0.5185743429530874,89.11091103442462,10429.35532058283,99.28200984984211,18.060432784837204,2461884.8527525095,82.62097157273668,0.01645491142753191,0.005058533550908861,99.96565968272117,4816.130957571566,3600000.0,16.442139175055786,0.01144632237596882,0.013882036526352635,1.4338073594636,0.01,37849.26875148534,11.211759263581017,0.3120560098951146,14385.09785313872,16.596480255625508,12.15887351676092,0.6973772219609371,319633.5880434569,2.580095854245687,1.3784898224645667,2.5023409294130876,0.21270990965996567,3.609203405111793,1.5748700646757845,3.889904590750896
9,142819.83040800324,1.693618424738845,84.97521594638997,254.30914849164168,8.70253381846076,24.18475598968067,12.728664857193616,3854.243824308871,0.04625356645025636,0.1818048177651381,30.003133439176192,34.717597179812216,55.627472323071295,1937.1672058324739,4329.685188695624,19.10907140613002,17.913074666739114,40055.15076689519,2.160732832682439,0.019516250914490982,0.005539955255517508,12.948288747847384,2037.6594825077518,1620719.1465556757,1.9666559648494901,98.09977192860673,0.01549397263557141,9.51555256699041,0.018273330761762588,207912.04465221285,0.5992350566658895,6.73622646515591,15834.406813922424,0.7792307391607103,9.069747131235404,0.9155193285467335,1797221.8640904094,3.8330343068510415,24.658327212813365,2.5002998222587673,0.6649745730893072,40.12677682417891,3.1010737124482115,3.9257580754506507
10,380097.3807495613,0.01743172764446117,22.676653615358003,110.466427275485,0.01,21.406874097135372,6.388631984982814,4056.965262767648,0.049397065545429206,0.21482819192636093,87.9966825834958,0.01,3.5629057978058873,131.8509216388419,3414.891977344319,97.23161109653041,149.5352948000608,189567.1144844771,13.447091913349757,41.359899726882766,0.005817570912109762,23.412660676832697,7606.009179571105,532936.7074395426,4.218215459530267,0.8749377812230711,0.011192265839313842,8.461537537995806,1809.7516749105419,177772.97914064117,0.9098046547298982,5.346204254486224,14002.9525716849,0.917027354839799,16.9195010797433,0.31521904965252356,252583.02540605175,12.318532192467426,0.06873603304150733,2.5003158169554167,0.1038577043028526,1.4300875422763482,0.6371457757163073,3.943067845406456
11,608037.2454622051,36.61384425000212,35.778683905722346,314.19287151020217,1.1657787838339444,0.2864480149493098,9932.494543955509,4037.8947318065843,0.0974998181595757,0.08603422486243927,30.897467549084375,13.15713795420849,90.34135029150471,9995.061077742826,3321614.808254373,99.90356955402197,5221.886738124448,9570.125336415611,0.013059525820498203,0.05730335112924652,0.0052129160676961175,12.676040141960693,6678.933847770928,3532356.6091472968,0.22935354491962526,6.449240257728183,0.011603109845691642,8.602527371184312,9844.191232947893,1309237.591470549,23.68189523143883,8.17280845111772,6713.5007506268375,3.9533072994117986,1.0859913421359262,6.685690620010944,3347688.234233711,64.55804548416054,1.091208825738111,2.5,0.32517839319562364,5.937392212589655,6.347452870452039,3.973422432855959
12,1335083.2221583894,70.91897996504287,17.299583702433207,278.65205633436705,0.9301139606380978,63.04154155138108,48.51159766140317,4060.729748101469,0.03254589078717702,0.09581007503907402,42.124677761206186,89.31086626061018,59.04825134606353,865.3620629027796,8646.588237359587,17.749384615832337,2041.964351704697,679395.0225027336,8.500209217903945,47.268156258977875,0.006064664936786136,0.010361348931230323,3555.801598748815,3566798.2852281826,2.678587519390974,2.2626871792837853,0.011474619585988754,50.55250255515522,9831.136675953023,872157.2821692557,31.606100266749785,9.401126351337066,15769.611524566817,16.74876651632658,1.3854203866379258,4.3440562620134155,1947803.0603774523,8.296679782454515,7.82317214997244,2.5009074253595216,0.4538764934524796,9.79602431216592,5.346713205962317,3.93487815288744
13,27342.66280852775,3.4898559966653284,10.664934065605868,105.97115462208698,7.452888010266247,22.061400876293018,12.345563214741121,4058.3525019126027,0.0409793239745069,0.15127751856959418,90.0,2.6000428192857123,99.44050590024045,954.796056613038,9855.045613225499,99.66708724253157,3698.1118084203295,2330705.135217436,20.863423531896775,74.35026758505599,0.006668515877416823,0.01,1470.3288473797336,3600000.0,3.054299488594244,8.517203397657292,0.011858289274326044,21.127016625564107,7092.744997125246,1400877.4350106819,26.516096902929853,7.21313637274015,7429.940384304698,1.3909357318210942,2.000957286572074,3.203396284825124,346275.26358926995,21.28295276996546,0.3900991131540956,2.5028013908690245,0.2943141737114272,35.61566722401577,2.306371955637663,3.9369443125124106
