,(ADP_Decay_v1).k_MA,(GLMU).kcat_F,(GLMU).Km_GalNAc1P,(GLMU).Km_UTP,(GLMU).K_eq_GLMU,(GLMU).Km_UDP_GalNAc,(GLMU).Km_PP,(GLMU).ki_P,(NAHK_ATP).kcat_F,(NAHK_ATP).Km_GalNAc,(NAHK_ATP).Km_ATP,(NAHK_ATP).K_eq_NAHK,(NAHK_ATP).Km_GalNAc1P,(NAHK_ATP).Km_ADP,(NAHK_ATP).ki_P,(PPA).kcat_F,(PPA).Km_PP,(PPA).ki_P,(PPK3_A).kcat_F,(PPK3_A).Km_ADP,(PPK3_A).Km_ATP,(PPK3_A).Km_PolyP,(PPK3_A).K_eq_PPK3_A,(PPK3_A).ki_P,(PPK3_U).kcat_F,(PPK3_U).Km_UDP,(PPK3_U).Km_PolyP,(PPK3_U).K_eq_PPK3_U,(PPK3_U).Km_UTP,(PPK3_U).ki_P,(PPK3_tetra).kcat_F,(PPK3_tetra).Km_PolyP,(PPK3_tetra).K_eq_PPK3_tetra,(PPK3_tetra).Km_ATPP,(PPK3_tetra).ki_P,(UDK_ATP).kcat_F,(UDK_ATP).Km_Uri,(UDK_ATP).Km_ATP,(UDK_ATP).K_eq_UDK,(UDK_ATP).Km_UMP,(UDK_ATP).Km_ADP,(UDK_ATP).ki_P,(UMPK_ATP).kcat_F,(UMPK_ATP).Km_UMP,(UMPK_ATP).Km_ATP,(UMPK_ATP).K_eq_UMPK,(UMPK_ATP).Km_UDP,(UMPK_ATP).Km_ADP,(UMPK_ATP).ki_P,obj
10,0.00990632078862683,2797418.5246579293,64.62215983268922,82.77168187398568,105.56729606582535,53.61149352307551,17.370727658230173,3.8680352235246103,3971.901173032013,0.032571997581347475,0.08607765051477496,30.39064226484002,8.528861537941172,61.56305581303751,4294.705455184877,20981.390151764528,38.46964011801962,88.00633962417228,1137576.7928089784,0.2260372922023667,83.84439322857571,0.09761701433417591,0.004479566870991034,2762.7807070557174,396656.0684415255,1.959761751345221,56.49161480596624,18.405589264548407,0.010000589770538868,1.7873448172536837,1648503.807515233,1.308885012351619,0.0030644268030805793,98.34367469326324,8099.753463603505,687847.2304490532,16.421308725235864,12.756884418199732,6500.74836682466,5.433402126023216,5.426094969376881,4.887917693520544,2516734.433406698,0.010054766351836808,20.956298005798015,2.5003745663031554,0.010000440335218505,0.11745733266646369,11.305439484855144,1.1669197283752961
11,0.009564509824063127,438653.3073089924,50.31505470944524,8.983311169095973,277.0840008189917,4.698841423646775,0.8706217465832481,16.099842910194262,4042.81327471163,0.09728618938608406,0.0896748889716513,81.5693933192579,75.18601725646607,90.33881283810904,7923.825324567722,222612.4969995394,89.3320227121644,9237.957236057104,977008.6524751476,29.005961027123185,9.075874930345728,0.035052638655315306,0.0049123088281829656,1372.3589388309265,3141756.3036745954,17.203826299747508,0.036993632638484125,0.011519925210243405,12.925065279687331,91.01943567497999,364549.48968141375,0.4509616165075182,0.003058879155984118,0.0579464765248935,0.10191105563911243,653386.1620220339,7.629576143751292,5.589772801119373,17985.61991663629,1.912402048170952,1.3155427014592576,5.535816294073395,80856.90134443031,0.05602243449380311,0.2720576107662544,2.5000553756375776,0.01,70.3916234806109,3.6040968325868326,1.108208378747786
12,0.008762060622842231,3599993.760692358,99.81031134370525,0.013855403306442655,315.0,100.0,99.38932978691713,18.069988970184962,4060.2717983396387,0.09743935252945808,0.25796239307956403,47.33235058906745,0.024330589018224744,0.07165509857389304,171.11080440608438,19505.882894864313,97.25424246938037,9787.58699961102,3583800.980672303,11.636108664613209,0.016325395170436158,99.93175838724724,912.921977274605,4.287272630907868,3599619.395468846,1.5323816875323029,99.61534872472214,0.010218034146994315,73.0064776670542,9944.963900615685,434978.7389877256,0.34976867131507966,0.0036148949186403084,0.010008484092061462,0.010359460715154008,3581682.0492534726,5.534687945818066,0.714269640006482,17951.422956267277,0.34046710109214595,0.0414672867264609,2.579444724132583,545576.8862990796,86.83439646213371,0.023404616844072912,2.5000461803518683,82.90772324699395,100.0,9973.280123816068,1.2542301203610233
13,0.00976560563616741,1351498.6447812673,4.28853073990075,43.245612404321655,239.7443327794918,6.618454657326635,1.330652201301825,11.101633836213338,4051.8152424191244,0.07509282772153231,0.20795928691205873,30.16473142162553,0.4032330682297933,99.78072554811857,6689.742574443154,2482.8628778295315,22.790522490747872,12.895926156111832,1306867.4695602441,5.455911171778024,69.08106333512747,0.19399082983947055,0.00542574448031163,9994.242908512962,282476.2672148188,0.20444514827311083,93.56981684685616,0.014354358773373502,0.8616415292736512,0.09609701503479742,57836.57320851328,0.012077166655792558,21.28879915936996,0.01000451666067126,0.01,1048339.3967267032,0.74247497309947,31.8312691762275,8337.416550275582,1.0655187673462923,96.08055096634773,0.5616044825379456,701074.9794076162,9.300495564446583,4.231856975977559,2.500121784665877,0.784175304496133,58.09951536648165,2.016067898370012,1.245785402219536
14,0.009453915268231937,3379850.8954563146,16.549019193470023,31.132809149988475,232.5410713725959,2.9946639962106554,1.3416492925659764,12.531456676488538,4038.405880371531,0.033084288359176914,0.08668355996707107,30.134255856143977,5.358066478082885,0.01076250216922897,9176.85539138723,363.54591913583005,12.84047568709576,3417.8048989378794,310922.66829205566,14.338341881123055,30.208018820343238,50.69013568768612,0.004089108015929233,389.042549345783,484041.802250342,8.7572010255092,7.815898578901992,0.011553321164520222,99.6255246858221,7218.919794134344,9324.528433925001,24.965909248018,0.0035124943821939645,0.2692544764920013,2.900018105749716,3598605.4111916283,25.96055237895772,13.898325738895968,15199.724066887858,0.7464064707073965,3.7185259854507056,1.7075263335926774,3188720.9501522905,99.92248023708942,0.5123472534241155,2.5014369210083456,0.43293095089607003,1.1656012041187012,1.3711481659275648,1.1067044649228006
15,0.009677120994923417,229654.1071739466,2.5676621008133482,0.3672359927612511,180.6896802919305,0.01,7.951137779359196,29.29665692289454,3791.6576893168844,0.08055366288721245,0.12617202658492938,61.24017932143838,7.719302186009147,65.34908977055564,9987.708414647966,4825.819932727321,0.8283089088867983,187.02494581361174,953106.256681504,2.005054584208197,18.466040465554915,3.8973109088013382,0.004059654735353718,6706.466198404129,65927.70408683794,1.2330626810310903,89.43767563233708,872.6122363514309,0.09998503515214215,1.7107157628701626,1058644.647568584,0.301003831832109,0.0015701709410543207,2.8460056009045793,0.05507837438476406,141897.96147852347,16.083946295345317,2.17138817663383,17435.57066813635,98.77371173692173,73.74647819236101,2.8991617109938406,556805.3912185723,4.562894770188068,1.1390395853622974,2.504343074667418,0.05588725749284024,91.5438742211132,3338.4838239178716,1.2310070064950707
16,0.010284351341155927,3098771.94792745,2.4861370557893845,11.76738070707146,105.00086887682595,0.010193758297453009,32.98756346919306,137.65310234067402,4059.151104042493,0.0366148921535803,0.1098678337776165,30.024696105879283,86.99960060253109,47.65117767142664,5647.050232370942,46661.83215637207,30.202967328083023,6.790715776039384,14125.352565258981,0.01,6.406715592313711,0.011907776978097256,0.005392902681676807,1347.1513176295905,3582641.255689364,4.598386893073894,99.51084066059396,853.9843905106065,0.049683859860011684,0.5311386801219974,470352.517248925,1.0457411045142353,0.003219628158316333,2.047297067539909,7966.990853336281,2026648.3909668156,65.17687081264263,5.972003733358066,8564.369709097376,1.5830861975258665,21.595718955514112,6.412186710493842,3473549.0442421883,77.97107115310686,0.43790162219506806,2.5002026158363075,0.3301205180943169,2.320935356392488,3.6523598212072175,1.1379559156825978
17,0.00989042912332548,89698.17008777476,9.134195075060118,3.5285112695224323,105.0494039386976,1.392996777498971,6.97797172633322,22.03865209658145,3644.0376979610637,0.07870638259853992,0.09725027807416806,88.02390042611563,4.137709542690164,36.182351355477586,1023.2905081971074,92238.34120301665,75.49611980019196,739.75368017206,2237438.1095226477,0.3952213735031137,0.2431888085588019,0.6225123210914945,0.004404023082460799,3586.904899744147,504447.5364296485,1.8230544526719492,59.99651173280903,737.5298759994387,0.010040870097338834,1.7840186318221205,225967.5701289493,0.5967730989724116,0.0016462453379518373,21.315333015569887,0.029574285024892167,38394.79451984501,0.44943525306426046,0.48764001726942546,8534.345058055873,0.391701090761151,62.128493982578156,2.1095105647053374,891399.0926477413,19.92826285296897,2.1720324427958064,2.511072401429783,0.43828849626295185,21.62404003005549,15.417349778857217,1.183275860846506
18,0.00867616109945871,105943.70642678723,1.2861827939891155,28.13140231047111,140.51969778505892,2.2474837132975622,37.89868439940155,9997.19327031294,3230.2357824767437,0.09709928547439046,0.13933467500417215,38.75823357668934,0.010023232064217655,77.11396937351319,945.6383992904487,20949.115136856602,100.0,1561.263553596181,156911.7882849118,8.292506340684362,28.68798940603426,99.39369938141296,0.008436618190328007,13.499050214923543,430153.9979318508,1.5655282232403764,86.65790345964011,0.015340011902390111,83.92436804255368,0.06141384168398668,10040.471475247348,0.010000000007812202,0.0030728636442034205,2.3491133140940237,9635.077268005594,1221024.8535581643,21.92377743394297,18.20193689482497,16883.298010109764,2.995437640916897,29.41466076535279,2.9439416158327028,656818.4156575033,0.722318148450165,6.427693910034021,2.5,0.06308122561344023,5.844796751964456,848.0267076853299,1.1954537999659587
19,0.00910299959017301,122062.7487898496,0.6566572883298539,3.2076073226965,308.84365013773925,0.890757475769216,8.65968523365344,1.797547887559257,4060.77739471202,0.07548817713049667,0.15007923108700083,60.0948611595701,1.4891415188264412,1.8385187440897315,4645.048880730052,93770.84384813353,100.0,38.71100705977742,1350665.7986165613,8.92636593286749,4.372345649815586,0.01,0.0037760638611721124,1406.8095053324218,297288.846709224,4.366502499618223,59.672822321302654,0.018003047004764905,0.20983412550198458,0.9276807641437828,3195128.5050998842,14.109700834439515,0.0041455686333678726,11.048322099315289,45.32986161832681,1881774.7027859301,1.8839940935170236,19.60587069062416,15448.136199155808,87.29697759783005,0.3290214656350824,1.1546947817737712,440983.84355063544,0.01,1.032408515078054,2.5002092862245324,12.548436679468026,2.5161185892560476,0.8067525620886195,1.1801955148432732
20,0.009621549466486084,475305.235305871,21.539370591573988,84.02714534105078,125.56957441765161,10.409348066787913,0.01,41.599119827564564,4056.3779536303973,0.037331052681138434,0.08627515841745897,73.04789226423442,99.99250906390394,0.010222625539704383,6020.026482958674,817272.2290769843,1.4514664649783104,3840.41657698771,177363.5011617944,0.9160268808831117,3.0340719745870635,66.71603138480519,0.003931219874057975,4704.5249489970865,155940.45347272328,2.659824785496024,100.0,0.022620817120944398,0.47815097312522437,1.2284284021486163,4113.358866184389,16.26129028041697,0.0033852751660959288,6.724946169062052,2578.7333734804515,240043.5387134258,2.2124780551582477,4.5315208745073265,17397.48529223046,0.3523351710268499,99.99969533337656,11.763037784472637,2744827.314469295,90.04371613916557,1.1681099823190153,2.500172019768143,0.3006326798722277,10.860799228473164,8337.97570365492,1.1637518296950613
21,0.009724232349498303,336290.31945286953,99.65949441220211,19.999873158559403,218.0322165526819,14.686828540402546,0.014650031456169657,35.851119567540785,4060.7999999999997,0.09685169247390164,0.08603165287339103,84.69542289482844,5.395343970292958,99.99999866738943,7160.73694437269,459820.57086599275,0.7972942062460145,8523.999003729296,31765.302404823888,0.16893384044827212,3.0047915988671425,0.04725523573075365,0.0048583539131791635,868.9781795674012,3592515.472251633,4.301902572074167,4.565144118422564,0.012984138992596385,86.41246924574864,0.5408533366859568,9902.552419888396,0.22060350706146156,0.0033774802762989433,0.01,452.6912325158261,72827.13468665465,8.583478521923604,0.6200363957081819,6000.255802748625,2.3497970074575982,1.5596898581169472,6.500010759150097,22728.17481572611,0.010037889796802443,0.016882391028738685,2.5031275278925675,92.91522993577334,1.1533571286556905,6.65666473552541,1.0945126617829715
22,0.009515097921867121,2162455.2809580816,94.41772215011852,74.0748094096091,296.2280233676468,5.314522675673551,12.784029653266876,1922.1023327829898,4058.5634495504833,0.08504032244689091,0.08833207782537462,87.11950549254576,1.0725872471266822,85.31658894041945,1860.625466336725,3458435.0334462374,41.61582771445281,0.010000235653090906,17655.6233556499,0.09493046550161732,84.11140593338202,18.078115768522512,0.003929980145145214,1162.4809364075443,3239145.934254762,0.5062336481516034,82.8714529416903,0.011475617736318701,13.772731275462814,299.02619768046304,285055.5128394048,2.658717307553058,0.003745391459711849,15.637496637149745,4989.962103112952,3275125.0679632123,19.78130269047704,29.412505907911857,6015.3855439133895,2.096227682575761,2.1879071328703454,5.486735383363064,3593428.682157307,1.8580849682420608,13.358301223930656,5.511090200603452,99.90084617341273,0.06063269385071638,0.9755652377207307,1.186842970405349
23,0.009496792207625199,9125.737532532265,0.010848776293343344,29.462007068806344,105.02941359568953,99.94521995587424,99.37020686112294,4407.470526186599,4060.5295300386015,0.09738829353797966,0.08600837864989505,32.45189220418406,44.52921944152673,96.64754931819827,1161.8655728602566,360.01583512655156,96.59265430055667,0.010008680427368745,779873.4389829432,3.8286400724875995,2.8446518584395672,3.443302248160996,0.0043128908736545495,12.862315860853537,3590215.658248273,6.650865750146396,0.15070346075656058,0.011574426338957455,43.257687725497924,16.452845636516354,1733.0101884420637,0.01,0.0030035314586013663,0.01,0.01,2826696.441460619,17.510870128866504,10.399945313292594,16670.44022053182,5.1099826642638275,0.1303469619970961,9777.847489062773,3206546.5801246073,14.958228845238569,1.2181308223544554,2.500444408815806,0.31072819860472817,0.25823482496687317,5460.058249155782,1.137859385187377
24,0.009931965267684875,166392.6203820713,13.622313892614791,65.65759804524774,314.9391000620131,10.34138999863963,19.09352424091895,60.00450969764938,4054.8267014236762,0.032513088588119576,0.0860001735913989,38.51734209743312,0.2086740550258745,13.416191621293933,9960.096588998998,2427727.0616423045,15.367302169677568,0.010432298936899622,1965930.530199246,17.35054014614713,0.030124248836549607,0.07304284110693045,0.0053463094913432044,680.5215667875625,3450930.3803250627,1.941385196377895,97.4551185702161,0.011345111191789244,10.478516935317556,9949.39058918934,360.0,0.010004397607923255,0.0032288294725676776,100.0,9649.451012127714,1127410.5030336806,30.423328066530182,11.264736445208289,17524.37545191048,24.121335033965494,1.4194823868087032,2.980913600230325,3237215.438664171,7.791708536078494,23.181859821414537,2.500294867879096,1.5788679492714661,28.465578089047586,2.907707990222501,1.0710150365771252
25,0.009491339459122426,1097591.3565973472,99.43630461577843,14.841167099726478,244.2364400901235,3.6598643001366074,18.658078103357013,6.695261432296715,4058.448328708711,0.03282521605351329,0.08675865390144566,46.850684056728234,1.6035652774063855,99.68623081369245,8516.632529964787,360.00739870026183,8.591915858426372,3121.0504867185587,3599811.560997093,98.71974143319746,35.79839034027788,0.010330342579994765,0.004206254497898023,9579.593274466744,2943321.4809169327,12.479496397288925,0.03740207720366113,0.011533550385680234,24.97478078249143,9998.1138308372,8083.752573593349,0.34277852383484203,0.00372756833157587,0.06289116460704308,295.107463217264,219643.61566968352,4.311984748340937,5.109169197727175,16350.733925592249,2.4120546743555584,7.024076306435697,0.5210711703036763,2891726.1050310894,99.89907773700324,0.3615188609707254,2.500150037721898,0.11456641632255521,98.24566322137626,9106.147787305352,1.0724038982613229
26,0.009352883281613688,199795.19852531663,2.7855895406352813,15.960114121230603,261.1661972516823,1.9175974986545699,2.218331623328244,5.49785879873612,4060.734046848148,0.050066801657277324,0.08833869288457619,86.49758694810012,0.545515850924319,14.688258325873973,5374.640367464732,4616.28660375932,0.11798914170056449,724.9859700458023,187671.72323532435,7.731179181188541,31.70953247227687,0.01,0.003971446935227611,336.6601695637842,498925.78399508726,10.326297013633708,2.982558906709583,0.011485919243802439,3.5627112894259017,73.73089373173542,10884.348649176809,6.743955914020696,0.0036976842417881747,43.49452614589192,372.91159819905613,3521944.6869027573,69.28671013906333,22.848481589112037,17470.605309582486,39.47839611677577,1.3118566139092434,14.188285458132123,899869.5995778441,0.5015042778863515,2.3371770938879806,2.5042078088275774,0.01,89.19320779756566,9999.98798966808,1.1081942300472116
27,0.009710299541585178,1361564.6752550171,4.429861058249449,94.71932247183226,314.92895632735633,0.302914509912875,0.6652842184262054,172.55282969530725,4060.447007993022,0.03965938640670636,0.08609231035720787,31.876864684382845,92.94601377382436,72.87456673343871,1577.4868861131345,29997.137081594446,3.939427369291412,1682.8042214464604,2900485.330655797,16.098807007532205,19.824140327580082,2.119560548703216,0.004244729122904244,2415.9278047258385,2943230.1004710468,8.408525663467405,46.98414079291718,0.024830581572918786,0.2766059791240257,0.10204119164664976,36388.60474963666,0.910277914618282,0.003279913567524153,16.89929446994632,6581.005450981318,442335.473813616,22.93944907785864,4.774734940880807,16494.3124585856,2.0933718912097943,99.7519957323155,11.861381561714822,1824484.2233325213,0.06365987806596342,6.922672786928462,2.5000073116738086,0.010135812843418298,0.23999352679054478,988.0800190887194,1.1555378072428288
28,0.009710923410064676,27596.937688861635,6.300633463643141,0.01000000193174835,310.4016704264226,0.011989598258100405,4.566538487463525,9.397281495045299,4059.905873419315,0.09637488463015112,0.08603199781691247,79.32150879850286,5.846617674242246,14.517313869990753,5977.623982828571,370.52929208826566,21.103487659763484,9743.29667110713,16231.376911711875,0.26955867570395564,0.28948950712434735,5.136660533656712,0.004959125606074915,9923.207630899178,575654.1230232518,2.7481910220790047,0.011887886897805058,0.011792863501569495,83.19337861642454,9790.588186643654,854.4827847400215,9.832956969451784,0.003390667230572319,0.6146728477037932,5486.0888601082115,354332.18455959647,3.397580926815764,1.794791728593778,17999.99999697152,0.3752270121479894,0.6480237012621913,0.5771692625136281,198063.05716903636,0.6980875406802433,0.6911018783006061,2.500038289467018,0.16772124279686176,0.30170235791499744,0.633672163848742,1.013896444651928
