,(GLMU).kcat_F,(GLMU).Km_GalNAc1P,(GLMU).Km_UTP,(GLMU).K_eq_GLMU,(GLMU).Km_UDP_GalNAc,(GLMU).Km_PP,(GLMU).ki_P,(GLMU).ki_ADP,(GLMU).ki_UDP_GalNAc,(NAHK_ATP).kcat_F,(NAHK_ATP).Km_GalNAc,(NAHK_ATP).Km_ATP,(NAHK_ATP).K_eq_NAHK,(NAHK_ATP).Km_GalNAc1P,(NAHK_ATP).Km_ADP,(NAHK_ATP).ki_P,(NAHK_ATP).ki_ADP,(NAHK_ATPP).kcat_F,(NAHK_ATPP).Km_GalNAc,(NAHK_ATPP).Km_ATPP,(NAHK_ATPP).K_eq_NAHK,(NAHK_ATPP).Km_GalNAc1P,(NAHK_ATPP).ki_P,(NAHK_ATPP).ki_ADP,(PPA).kcat_F,(PPA).Km_PP,(PPA).ki_P,(PPA).ki_ADP,(PPA).ka_ATP,(PPA).ka_PP,(PPK3_A).kcat_F,(PPK3_A).Km_ADP,(PPK3_A).Km_ATP,(PPK3_A).Km_PolyP,(PPK3_A).K_eq_PPK3_A,(PPK3_A).ki_P,(PPK3_A).ki_ADP,(PPK3_A).ki_PP,(PPK3_U).kcat_F,(PPK3_U).Km_UDP,(PPK3_U).Km_PolyP,(PPK3_U).K_eq_PPK3_U,(PPK3_U).Km_UTP,(PPK3_U).ki_P,(PPK3_U).ki_ADP,(PPK3_U).ki_PP,(PPK3_tetra).kcat_F,(PPK3_tetra).Km_PolyP,(PPK3_tetra).K_eq_PPK3_tetra,(PPK3_tetra).Km_ATPP,(PPK3_tetra).ki_P,(PPK3_tetra).ki_ADP,(PPK3_tetra).ki_PP,(UDK_ATP).kcat_F,(UDK_ATP).Km_Uri,(UDK_ATP).Km_ATP,(UDK_ATP).K_eq_UDK,(UDK_ATP).Km_UMP,(UDK_ATP).Km_ADP,(UDK_ATP).ki_P,(UDK_ATP).ki_ADP,(UDK_ATP).ki_UTP,(UMPK_ATP).kcat_F,(UMPK_ATP).Km_UMP,(UMPK_ATP).Km_ATP,(UMPK_ATP).Km_ADP,(UMPK_ATP).K_eq_UMPK,(UMPK_ATP).Km_UDP,(UMPK_ATP).ki_P,(UMPK_ATP).ki_ADP,(UMPK_ADP).kcat_F,(UMPK_ADP).Km_UMP,(UMPK_ADP).K_eq_UMPK,(UMPK_ADP).Km_UDP,(UMPK_ADP).Km_AMP,(UMPK_ADP).ki_P,(UMPK_ADP).ki_ADP,obj
10,393169.73935709073,5.348412594667749,5.802735864645169,313.5245025882038,5.041485077441331,73.81728515790874,30.28893969734076,6.8464692302102605,9.532058445307284,4057.5435730261756,0.03632471412259729,0.08660021805519443,60.85398245553347,2.6468424382678095,56.28725114302449,9739.65267969395,899.1867331532775,4052.3922674459914,0.033014611921635274,0.2942934286654196,52.21699774874999,10.450800347505806,9811.742981625279,42.12959770335671,111021.38459343751,3.696293084187027,48.39387262994674,61.39859923034243,990.7281392817666,999.5828250064457,157501.32900119713,0.19832291363980253,18.797023445850108,0.03281061949152487,0.0024315102380250563,3701.0239617533866,112.96356921768431,244.71826745985783,1198935.714724045,7.138828160913032,0.2839008608312199,0.00980480652946027,56.08293158758735,787.5252161573496,4078.2579650650036,99.40675545562158,32239.662907474238,0.039232278607538716,0.21503893607214275,17.6390537155279,3709.5230727244193,10.306499956737472,129.15991282014426,2318840.0024766168,91.30370887072404,4.008611442025714,6391.617101015932,1.2019410244394062,1.4163869544877408,30.04698316845205,85.04783854073052,4047.229392455112,138400.50847013315,15.674604551289375,0.16399414270690907,29.245730266822683,2.5010239068122675,6.27223679413623,15.404370805460868,1161.16434611373,46377.47326662683,0.1508298796083572,0.08003383682829715,38.96004500184777,0.05723766243919444,2397.33687852292,9916.879187067627,0.9706939258988766
11,1394905.717198347,6.573843074650759,4.107071575970777,133.2037370887752,1.019511766055041,0.059441336141909266,60.00735797551985,112.87486295620195,4350.810419893521,4059.528076695634,0.09466996086355184,0.0860211862923776,88.09141105263855,0.010000000341686086,27.072168376170684,5073.365264830359,1270.63956283335,3991.883999161408,0.03255486212498564,0.4979162902487843,87.06447617521577,0.010011072907035783,1815.986906464688,8866.856302884418,3599991.0129394466,0.01990390918855282,2540.9501189909074,4.275405697469061,901.8996367833593,996.3561643874282,2446257.766436746,1.8698174530022225,53.53633349093176,90.7092040291902,0.0023278542143304443,2830.277436137932,1582.3429226663027,9942.202004229672,1418026.6894978664,32.8443374115377,3.1977122922838146,0.012903857656682923,82.93502274601035,0.24085468420425957,385.24125985038216,92.94960947916567,18041.417607719344,7.338320065865375,0.012571555942298997,99.98759250071355,179.63360420062244,57.412269534290424,1931.6545177946753,255804.6907239405,9.674717763669362,3.188768744883116,10162.476495522485,2.401519060173607,0.6834189458216949,15.890979908487308,52.455148781372245,337.648933350199,639531.303158036,0.02589188858577609,14.289813037021768,1.7918178523232757,2.500122846906989,13.784546898856984,25.81241307058926,6021.847811625239,107112.79655043954,12.985868367705162,0.08100454397883217,3.2491023434148194,55.636311648669945,5344.425593540569,0.13270265114570606,1.0192821013932676
12,26947.258440473022,40.41143331246213,2.497269346941948,105.1424678366818,5.1955318742626915,77.96479614584369,129.22657481277957,4607.564927123656,401.83155104156026,4057.1953022376492,0.03261733925036616,0.24187667917923333,88.39605557294674,1.9041990853543638,40.49868525595975,6045.076800834375,3119.930252814707,4049.7695409745656,0.09018785713641815,0.029985563877813818,30.000911229008135,29.396778161901953,3007.855479413372,3112.4407944645195,164267.68904679784,37.638106792642745,9445.44996045489,0.01,120.18997956307764,8.700757989761145e-05,285549.78362725885,1.300003725772752,0.010006720310904238,76.21815517562638,531.837313209985,7.410109274940718,1146.3982301496524,1029.3188072681412,887653.0060181475,3.924927411772063,86.69830317338572,0.014682589126082559,45.413320517746484,5.044762776049088,3042.5419863363636,5.9473931752943265,40285.02129859332,0.3603411092386221,0.0036104929022745527,40.03203340785089,119.40803930936822,289.91253355774137,40.05645483226046,550973.3643167699,11.240748426027935,8.999500239040962,10201.194644300276,96.25881990517567,97.28580195542364,1.496605617215494,7713.200633185558,3238.105688974678,283610.2650224235,7.806580009547412,0.01000000044008838,42.91098614823545,2.500384120848786,0.01,2495.5756466662515,9645.902549879289,321199.62022635335,62.38631288859421,0.23034015757995402,86.9435378508579,75.05908791207487,856.6411653674398,333.0974166266219,1.121253733524235
13,108988.57578227489,0.024050081559076387,98.89201921451637,132.58331357594614,0.40574887871630877,6.758313318057278,76.38854833822866,0.9632092738392747,7497.4515181288425,4060.159543676267,0.09588940569802547,0.25441586999917687,48.25671352785378,0.013464516607431469,2.767259895768919,1534.4869576972571,4212.659857369458,4040.4947829430885,0.09666161017826672,0.022064370723758307,47.54905517404048,7.141880268400602,2182.0020916315248,788.0308609250392,9821.38152009101,0.18977870338576083,3691.4184893944393,8265.143907140338,993.2044975724021,964.9621757558866,9328.89464560004,0.010000528245321395,0.09622880346264993,10.222717774939808,0.0032123727418649915,285.7346538572041,576.777527467212,5078.679303517324,2713088.866366006,0.23619759279631117,4.627402979337461,0.010312414256688456,7.474780156817497,11.337551376176364,5671.071505402225,4.69025309837402,2087092.4594557772,9.668115502838663,0.004883484525085306,0.01,48.33774077618181,9933.541661027228,1003.0321030662811,3565491.220032917,2.9015696638820763,0.5245128744467635,14783.56826590754,0.12378399663009709,20.486959644107632,1568.4859167986112,1015.7739108539598,0.2069412646880004,2903173.769111292,0.76240881137544,3.0725160856018285,16.165006113595567,2.6661408770170234,0.5701825978947429,2639.766414767358,5529.110729240298,730.2715136833266,9.983399554296696,46.791536285880305,90.85513813947632,0.16499348195035102,68.36482676529482,9974.501135201606,1.1989629002971263
14,1638716.7246878308,0.010608429931525946,0.010039846492526849,314.9798540022425,5.5605264399339935,0.010000074304899633,5.451784224486809,0.01,1752.0863585330055,4059.703767253205,0.04413383186860151,0.1659294985237027,78.27056829469686,0.015209319332312447,5.912684384210283,5983.583971915461,298.7041541892849,3686.7335656623004,0.050617566745534644,0.5836272387345379,88.41743874590578,6.055043341996333,1476.338849449653,410.1982533949488,1780711.8586471379,0.09897184229617481,19.462176155311433,19.572220200461523,226.45375481002625,937.8794270319271,174038.86623454923,0.011151160634225252,16.69905288163816,44.5915445063676,0.002562803609044758,458.6418089697788,751.5872817404288,9.5003530302459,3473550.544965892,0.4814289119279979,1.8663816532481676,0.010845449936613509,5.343893693086447,0.2651840834425817,1392.3057310012523,0.047156825728313,367288.771907081,3.0954176301201732,0.013368723071382092,2.305741858549928,2493.0540193096863,47.02985756072868,31.768445387321663,457877.1429115778,6.530798439641919,7.428920999479065,17886.01960148823,0.8817626643529599,95.70317429203828,6.296599499972179,1408.3707780765374,4973.936343504482,1081085.936011762,0.49959569637616097,0.2830144872816715,2.5085010348750316,4.757544386096514,0.041498529336856924,9895.028230046139,0.18015363399326317,3029.2649507257606,0.13664358891493095,0.3736944239481221,0.010000764938652009,0.01,8814.706356442675,2601.3773396352303,1.129465462380784
15,553678.3925261828,65.57749973989769,99.60587787333226,258.60922770448457,81.45771312296621,8.704692805806395,1350.1603469344095,1.2433704544263326,256.38381018564235,2565.744575178934,0.052671771877832445,0.25782153228573385,33.282718727169545,3.0025103613548167,2.8798322808641155,0.09980967858537322,28.224977093736236,4040.2398240741604,0.06528656126300116,0.010009456564347877,30.0,1.4078424794254436,319.8188445894448,2158.1130178511685,3068.561096509696,46.09235700800446,2481.8444766063744,893.3717979587575,999.9821759461628,735.5951765876334,3600000.0,0.599424179103324,9.817137044976358,0.0175454485837133,0.006129006546006367,11.111944398468433,0.01,318.2154353587558,3224803.3041966157,22.236341818611823,3.221396666024945,0.010502013952301313,23.446621226986643,1220.2639098064233,51.1817940069244,2000.8556777502422,116956.09409292754,0.4222985811093036,0.004069019720686884,0.08414285984342619,5362.222464567606,4092.492745600801,118.11199660524508,338620.3572385044,0.6130853613869881,9.085958311362928,6000.0,2.3874629190993333,1.8006052099246246,1.8467294669568939,65.06718797301022,9797.018207376039,236688.2713892647,5.253266170241333,1.047569047083406,2.0333188427516564,2.527413157766453,1.33788133589731,4.383429477714458,2217.107101406852,1171920.0243895405,3.9874093286362675,0.14743427727492392,16.933444005035238,89.03577833556993,0.01,0.010000061976813633,0.9117813259924741
16,9103.643144450869,0.11759949028023657,20.810193452062773,297.5925996297858,99.99122873148846,4.909689443288919,165.88100063072122,9.444995500770391,2304.7726883682876,4060.2559470755646,0.08726596101886515,0.08612779236660081,33.804268113973926,64.42134684617024,40.41206491341121,7816.763987507296,2700.0589512321776,4060.5319637508383,0.08952659497023654,0.292332553715588,88.65789593380464,62.43679764121253,8881.818612395999,3031.155678314723,52569.43609018304,7.611191004559068,73.40123679692937,1191.309590334,999.9069416226918,75.53209700509885,3105949.205920642,22.615081449499183,43.20516028602334,2.553754787448341,0.002233087221462992,2108.5452075050443,1120.3941877705372,2279.2392033979777,3542211.5495779156,9.919869170144848,0.26097111283096874,750.0723943576053,99.93956657472488,0.010000073133029246,6688.141082415606,10.501863902437794,14113.734435893308,3.147873096234167,289.52697288834736,0.1986731937222075,5835.447292673065,19.844540100794855,0.03826793516511867,3599693.438626286,9.604311212089916,53.08190101403973,16112.082288844047,0.8520022573177809,13.562229506680275,16.608368901095037,4044.7921461371857,199.7718102092708,299065.9443389337,21.46756734060706,0.010125097782192,0.15863068617117393,2.50001886767975,0.18665405840270516,111.36535247531091,234.68158529535262,373345.4182579855,22.70733310720978,0.09809539271733361,0.010000122867077651,67.49815307099121,224.64002046600015,4754.609933688018,1.0888644772790583
17,1055602.6837467004,0.1391168225689539,60.334973522031106,134.74756206700047,0.3607920833729915,0.05750452751969352,98.0684759558128,179.7214905734645,4.9311879565513195,4060.4786740709656,0.0961078635561505,0.08730307436512436,30.0,0.012674828999611304,15.585637456803273,1752.621805061292,328.17247777666495,3369.994807582886,0.05237455705643947,0.042582307573653166,56.229216581687936,0.010036392748433504,102.40114432636233,4725.387855462161,410529.21081915876,2.326582777537112,1122.0173109575044,509.9929790549954,970.3141346339305,995.402544748536,3600000.0,46.32139093699015,0.10286346989256531,99.56466929315506,0.011668292909597084,8.714105619717227,957.0193912651074,13.811779750175347,2236256.0174953197,2.256427888647358,0.033016972512566474,0.011571625326326761,85.63012715734784,816.7881741644082,108.8762915021394,2.1066742320745377,103119.18487704027,3.6321259483378596,0.002834010962252904,1.9179123051566096,151.38228516489042,0.11706301746150474,8295.732797837727,328731.84179920395,13.007537004353209,1.9387126427444985,14011.564100501722,3.22256497031444,99.58271495669266,1.8333736059854098,118.53535532512639,3123.2657186137876,1902074.4135343635,3.327532066495619,2.9103589468078828,13.688281237004132,2.507385784714799,0.2443920493985813,15.44036652776474,101.28663096476518,649.53258403507,3.211581181894274,6.495353746453112,87.99423541762471,0.021009965092358036,391.42090312388,50.081782563857494,1.1631619138370566
18,267317.9423443045,36.72713148042933,0.7884066497859339,275.6633241742996,8.062221013295687,0.014879513477634037,6908.476563406935,1677.6207066957184,10000.0,4060.7999999999997,0.033584413172283875,0.08755423393820191,52.656033464342016,11.677865293184247,44.639093067028924,9999.999969435665,3195.4044565419017,4058.9130525277774,0.06260500315318186,0.3661041470152512,89.8292935846681,3.2249253936735993,1352.188949082958,1446.2114608913653,245299.8947934729,0.05241800214233322,0.024150927883461397,0.01,998.8651713740744,1000.0,29008.337830033935,0.031296171375821004,13.634496257838627,1.5432618664903281,0.0030390995178779232,4827.860580692304,3954.721143297802,0.3328484837317817,94540.91109039438,0.4128049634033173,6.247087381450792,0.01633404349159424,28.258817766245816,1.030926735652966,489.9585418422487,1558.5093519217494,144158.31620802483,22.025122499879558,0.011519030040446979,44.337865776464234,4338.816430988185,92.9018173181919,626.7256592849923,1485462.1174203139,0.9995673470240288,5.447770933496725,7504.751706190477,0.010012752616515842,7.4400024056737255,4197.862380886675,1032.9791296538208,318.4366129799774,1009651.0215794452,2.096253622050161,8.729840124447952,29.471903101763086,2.5035607433917297,0.2612054933134039,15.503531294708482,7244.871724725887,32408.427198040554,12.651156412566655,0.5606078644459948,75.88528037633046,97.88991078171836,0.3509638631501609,752.2233502034285,1.075518797228485
19,100674.68990380823,99.99941883875778,21.344180077723706,284.97123585929006,39.547036674870846,0.01,2962.7991954350045,91.26384629223605,453.8823878478207,4057.2905919943446,0.06709730147978184,0.08751701222286457,85.68313241713281,71.12902144954923,15.127634130752954,7173.775819944127,294.67475992536623,4060.7916853130787,0.05730551120493698,0.01128651614763536,31.42596211509477,85.0058444904458,167.2898415363097,4512.6773249827365,3600000.0,4.885093625339004,6584.813349007573,0.01,946.0970764818933,997.7776988478894,1695011.8983221601,25.916483582177065,0.054645746952440274,99.37179353555622,796.3639837005157,9.096803117962605,7066.446922855033,7537.606983710418,3511041.394324587,21.26793549554424,49.17738466939449,0.015436759528427952,97.92619220939672,0.9849231689254934,8907.636581335593,23.852094354569218,549052.2255740663,36.64958202351901,0.002832644075512322,92.85628298136079,8197.306947963127,6929.584732157804,587.504353051209,877134.9009303765,12.349875575002775,13.896614491367043,6018.8904913611295,99.29860261851107,97.63853468688086,1.2594289227524273,127.26124798322014,2537.528616785118,181507.53761888752,0.10367544387676056,0.6799315104138753,32.416955668809926,7.470557334238249,0.010036468155845586,13.44926517427783,944.0002532896232,2600.0476468187308,4.18445396963155,0.3536092056022822,34.98697593001133,0.02728274357129855,4582.995902295487,1918.3197347635028,0.9947029245495295
20,138906.37559184348,14.699557356016522,29.51928070002122,250.5214887976201,99.00828597321659,98.1879848592476,158.02165330251586,142.25137485654656,417.30404119988503,4059.128305813169,0.03266940061327003,0.10567835990916122,75.83961681821758,4.046736427800113,20.731314842101007,9593.560766387349,9561.667948939948,4056.9915096253535,0.04016807192808394,0.20044649740605477,85.67149025864605,34.19445961849713,540.9741536833122,1449.3934446320475,293289.4980415589,28.554642625636056,0.01,328.1490485921745,917.2849840358485,508.77253122428675,41807.63886209322,0.010008742108177291,9.34110235845019,8.306363651807303,0.002342891428428985,1506.0595887902,31.425368008634944,1546.4742429447729,903239.2209775473,4.191945673875683,0.01,0.028758408228188006,7.442247681818337,1.636929121566267,222.66917238799584,100.35731236968361,382947.91761159775,0.5546253543482085,3.944606899104064,11.623292346542303,1567.7325452591379,3459.2991794712857,353.44458788646006,2642667.2027021213,42.16600758023399,8.43936607409664,6324.39322447348,0.5052707236986959,4.606198205975117,4850.330224497209,896.9239322997291,883.3720714563311,94270.68982922436,14.250730955477009,0.12091158198592379,62.06239338900706,2.500333222318919,2.968336462680875,932.84232598745,155.12629235336172,615752.3659217397,0.6743490715416995,0.08521019862652776,0.11971439135840878,8.21319860139029,2774.4691322808067,2.3497432222483114,1.062199531460171
21,295575.38536395086,0.09056083347374165,8.79374006243241,225.27569863991042,7.7730346221354845,0.6707275960077744,11.31730770694519,662.4896519045527,208.1986360779197,4060.361138960852,0.04748145162524716,0.08600169074117296,30.327771720107638,0.011815671619464528,5.760017681653739,6855.470062602721,2863.6673250018357,4059.4280188502808,0.035512584555718936,1.834880838263732,53.41148684687043,1.2488830464855445,4043.6499635732716,78.64244416284949,69213.48894136382,0.019220164380706693,64.42774823001531,0.01,3.523314629772453,1.2683394054551953e-07,735547.7711147885,1.5169759794391613,15.428348848337821,37.54450850191801,0.0044372876398776915,865.0474347740306,0.3200051517575773,1145.1735399387892,702627.6513705993,0.30728521744529946,0.17594660378043905,0.011934887321997923,4.941153675216067,19.67471398966805,8.206866848556,0.021371480159387623,118784.67349420695,0.19699738139086662,0.009375192653133987,6.29173575693507,9.760289886329955,0.235405490515541,7788.050833205885,1806577.4696006116,13.23704356811253,0.7011504734516734,17187.925662065227,0.018402954848358345,83.78088513630276,7.297723553522716,776.5038993112257,7767.0700384422735,1720189.8462785045,1.2066802849145535,15.882961147389548,24.387698832422096,2.503983880063337,0.11237140631689448,26.751642922404088,2096.7832927135096,550.5334061080138,3.393144398006272,7.252284214105413,86.64152049244078,0.07951375392843589,269.0998182767654,161.48991121922816,1.0838952194331952
22,2390237.791907455,9.46010160301212,32.038941144132515,314.38330447377274,0.7843940449840668,10.499353245066743,8846.740620247367,6.940114865973614,3.6343220729379153,3982.626815599262,0.05031292021690313,0.25295490758896894,33.014285840175916,77.14774239948773,42.29600898397631,9630.619045128662,4714.8805406542815,4056.304372699011,0.08739195461048357,0.010027224361481155,31.648427388772085,15.928978281033572,737.0260673883074,6151.530292519114,644.1910554829128,6.935824821781218,855.3083649714224,10.80405458492844,0.00011043223221718174,713.609731822138,594855.8739508725,8.0193297802371,0.028889819710867647,0.4648032315401734,0.004051823623066447,7652.260800959479,9872.419834153383,374.5505395886344,1289776.1734533703,4.334102986679598,46.91541892020782,0.012066663480523787,99.08685862435347,36.9166063402131,9801.921333713037,2.880968394632276,179392.4180123593,0.01,0.004845637659539791,91.53391522739584,1595.2876384187605,4553.070527820821,0.01,3591047.058781666,50.41359308039439,13.871583614108813,7578.915943454062,2.888816031033454,26.12909829574725,2558.8635970498,1266.9831374303035,9.640344120974824,2376369.8066900135,0.09402017234606527,9.049494621056313,61.23886391201205,2.506635943655496,0.010138664049968648,9497.483331559024,6639.868430420635,52002.61524104828,7.287245695150257,15.310145173807328,89.1225980367971,21.489262830425147,0.3075138922754473,156.4822988815849,0.9456533799847181
23,2884391.4565596953,1.856459313825597,0.04522447487946032,253.22181346278654,0.7611733097886446,34.417356919580044,7.314403496552016,218.24701709007084,7950.805359826403,4056.9656761215806,0.03735548207907019,0.08754045178774307,30.02360031142106,61.503469285882964,3.8427422768080346,1429.51948548553,456.4881305377743,3495.060339107719,0.06647070805147198,8.307592116803315,88.67452518200746,52.674085014446355,225.69316887529484,927.1379992997481,362.2335803947643,99.07263256731352,1583.3884273252156,2066.6647494971903,24.344546226388566,0.1113319484003805,968020.3268900124,19.82891163103193,84.72833145968977,63.109168965401715,69.06218561881361,2.522836997866879,133.94129043074713,868.9132621110571,3487097.6462368276,0.31138540418801847,99.77102365268918,0.01196289562885844,18.078646740595662,0.01,66.39540017716384,4.718278734873586,60601.15511807773,92.45002726819003,6.459037393889953,99.96660760152021,0.6034322444438921,1701.6007419644284,10.03367349202005,2097967.7225547335,13.441131100313344,56.18261364185458,10279.010586223043,22.249389434881216,23.11592677507871,0.3951071012359556,438.17947706061295,2746.9907762234607,1749049.5273583895,0.0825634873736184,2.083439735108431,4.802295171879246,2.500633345688781,0.010150725460115946,9212.089806579663,0.6465623679642423,71207.02759612206,4.235875389793574,0.12503021636508166,0.013367966508090344,0.05597383636787568,2365.580225609435,57.590386719878346,1.1938369613360589
24,141215.0835428645,0.7269531699400017,1.0181059718075598,184.5165927210417,0.1743625811060971,0.4533643669560403,12.789527067654952,232.08535585222987,26.98148550589047,4060.5024525502636,0.03250750255387949,0.08647868108582385,30.386739905001374,0.13891946906155536,74.58186656072242,6180.512378124392,808.2838362658971,4060.2663038756145,0.08145016167193082,1.562260873403228,30.03917520092449,100.0,35.112228472251765,172.4622388761051,7777.8622005863845,0.010021198080977107,7.850909373510239,10.007657870292531,957.790249538658,825.9715220932778,559501.9987413568,0.14980297550109797,0.8967802756728892,98.72534920980712,0.002563649426395939,5888.091980137849,692.8339360070574,911.5088653900792,196577.9180858845,0.8717213871660435,0.5492935754706806,0.01035511365440946,0.78177633166696,548.8994631113537,280.90186750468536,0.023263196182111767,2266.203525094375,2.9018029410679347,0.16197051217692104,7.81658116634901,4.534834193945654,440.850437048856,0.03844390111916068,268013.916678151,50.55459220614365,1.2519723302500674,6000.0,2.853506528207597,2.3741425034549932,8.8036646019572,87.22910510170276,392.2707307717905,1096775.4328924436,3.1609477763440643,10.119575714199765,5.497507975030081,2.500280238625375,0.3882726087233167,51.00167449017198,289.8388974479606,360.8226891671081,3.2748677996307274,0.12861089092252004,98.83944006721849,54.196893873661196,163.5503970583262,781.4871997597504,1.2036045797748154
25,2712988.462471877,1.9896285213921687,0.33927452644967027,177.5533849034062,0.07641032696241011,0.01188266797075209,17.910394927219194,9374.565295777476,37.38945823488145,4018.8218919946507,0.03250003721373836,0.0862616525619704,35.19516631660049,50.04704761787873,3.735100878353424,9768.075271951593,6937.18165484386,3788.528042937627,0.06290095448826288,35.68688395293326,31.028701476728656,0.046504656143932385,0.33276084559262814,9876.43945886901,2662.537735162916,0.1903292131646581,0.010056459882242241,144.81179622634366,193.8370904044404,959.9504381919885,2275280.582882948,0.033096348027243115,24.725447614736847,0.015800239465892405,0.0020062202469930948,26.020733928188992,8571.454273472244,2217.8179392860384,713681.5875512373,0.23694216738679238,8.569897026409627,0.009614613463759747,13.679438529902452,46.162351216794576,32.87718818313615,893.9349593241622,207056.90021729452,0.010000000316394152,0.003717192138465632,0.04892082707237515,9766.121661662293,216.73363981082954,33.754112900031615,708247.3605689971,4.902903666834426,5.326083509460353,17220.397577235366,1.1056918027201095,0.25965913019212905,17.340051347882383,201.3619182727416,615.583283207454,33678.54946307357,0.010032932490970457,0.5592805649524775,34.648001511324786,2.5010393968086118,0.02857962431053029,7864.786718960811,846.4363411345033,22916.45832044459,0.010000607696973574,0.08181376309476031,0.21308680011558787,15.979084073069197,9199.593261342547,1880.9070668521597,1.155727481206005
26,2317591.7219835385,0.010383615902419511,84.92163089537529,126.7139886219948,99.98077241415439,6.3324041127520765,2.9626481741394497,107.73304032796712,5.766419942701534,4058.5065218346053,0.0420333227890613,0.08665160053547603,83.64460291535687,0.014539458919846331,45.94196804662931,4153.212446770208,2473.526866476681,1408.2516167717379,0.03391817747516213,0.22758672775118846,78.92708284528257,86.71879043297388,2981.748242350214,926.122736734446,8893.450474744388,4.2569189601524675,21.55699065706519,127.81890537958338,986.199944029473,942.9601594061907,79566.52668514302,2.9674444538284463,10.025010892037704,12.486669459757742,0.0034015063822318554,2321.2948294259877,173.1259245028339,3807.94483382265,2702209.2004313325,5.916271777844538,65.55167547447216,0.010476772111540626,9.507984242034395,124.47172191885292,7631.743585421479,4.213927927394236,451534.0575042287,13.026351250376663,0.012152799224943441,11.793230592645845,51.10466042688551,0.011946980903602234,97.29929512816408,2439261.117346658,11.650917028870799,30.55860787260394,10451.487285788466,0.9819126494034868,68.3360089864315,6.603556212043258,1751.6685659995514,3379.484220290006,676314.0835693509,0.378341799906617,14.936355661143486,11.524964218992821,2.590004223948695,0.18468117407576323,17.08259882906487,7072.12890455725,4108.239692413039,95.8285867791739,0.5608757878461885,79.39647815497841,0.1707436256197304,92.9838140343092,202.11408200068442,1.1527414216345582
27,406331.6014145702,43.742547402089734,10.052152873739647,105.7229660608761,93.39008644230962,0.01,559.6984383143196,953.8233552493269,52.051832593048076,4058.4115214694652,0.04401472112033412,0.0860576901740408,89.95929987993311,6.552175948295349,59.22725373388743,5880.383960774174,3018.2171820347053,1815.0475372587587,0.06094906533157321,2.985392544411293,87.57554682842903,0.3173271334893777,217.1451711294314,208.8765649365936,500.3551593430831,0.05597362445096035,5127.43940595368,293.9120949925512,30.71324648891452,0.8699456679530183,1667664.5572934037,7.2086568601650995,17.660551547249945,0.21325196092867088,0.002497227799604161,258.90158738663325,2044.2810218358795,4356.017647866035,39978.98328846162,8.322636216107245,96.4949243246562,638.7845240080062,0.647628907376198,2.3230599644144276,114.06668159884912,4.119971460095741,13813.78764667024,11.010671769636668,0.0034184478819397446,22.51510546086871,55.98371540896518,1819.3798633452311,1169.2292463437607,1304610.9709204119,20.713079663114772,6.755456541129391,14178.340531009093,0.32429652399194686,99.22851338568829,14.298147922868859,3150.617330131568,6470.645044256656,178891.48336830075,8.380959859513894,0.14686006174498456,5.8648670081427365,2.502967490567937,85.21859254327823,3.643578059275853,2818.7410811312466,521178.50825605466,32.92235266764319,0.07759961319046053,5.059796731492997,0.022885141394909304,441.8472320138796,310.8055490748004,1.169821874868321
28,2678516.345399287,11.986051222917022,20.023963431816856,228.40420904799925,30.633791240220727,2.312481581784909,374.3170527449117,1795.6927004077277,7.3656043920654914,4060.0136681834674,0.05248462533330228,0.086,32.06153640553611,74.23169376722626,8.716221226786804,9982.74841535919,1882.581058716918,4027.6878237761607,0.07553291864268422,1.0737805969504983,50.149052833597295,2.3310688228292027,714.7920070516647,5585.529224329987,407.5595151574354,2.0217368977899857,0.01018610332320029,377.54573235966603,1.5587424415262123,444.70931004656916,1158187.0376754273,0.04996713873438377,8.63666332003291,0.16930261822057,0.00215629489042269,23.779152694279617,853.0301565071526,1792.502051736768,430867.0377803381,0.17855186064772263,89.16482761031838,0.009936514967735904,4.474998453214973,1252.008094205643,2342.6199689886544,9997.633353733725,53629.10280169259,1.8129083120005347,0.00829365429298464,74.20599124390728,1680.8707507008253,7141.433521025369,1102.4400909444885,220806.25105410494,19.961524366424296,2.0554954979802056,16566.733615279096,0.9959362973627951,35.97787239871901,6.587918234470721,9371.716891472333,2370.0288163865707,304911.33319374593,0.6475130255073502,6.167825011513344,28.96017973868343,2.5015120169462977,73.65708436342513,18.170053116954854,2102.410909288082,10057.547130695793,0.12780477178691033,0.07765742327620472,11.55930003497141,0.207918407754243,145.90146507317888,9989.754058193019,1.0219461564748187
