,(ADP_Decay_v1).k_MA,(GLMU).kcat_F,(GLMU).Km_GalNAc1P,(GLMU).Km_UTP,(GLMU).K_eq_GLMU,(GLMU).Km_UDP_GalNAc,(GLMU).Km_PP,(GLMU).ki_P,(NAHK_ATP).kcat_F,(NAHK_ATP).Km_GalNAc,(NAHK_ATP).Km_ATP,(NAHK_ATP).K_eq_NAHK,(NAHK_ATP).Km_GalNAc1P,(NAHK_ATP).Km_ADP,(NAHK_ATP).ki_P,(PPA).kcat_F,(PPA).Km_PP,(PPA).ki_P,(PPK3_A).kcat_F,(PPK3_A).Km_ADP,(PPK3_A).Km_ATP,(PPK3_A).Km_PolyP,(PPK3_A).K_eq_PPK3_A,(PPK3_A).ki_P,(PPK3_U).kcat_F,(PPK3_U).Km_UDP,(PPK3_U).Km_PolyP,(PPK3_U).K_eq_PPK3_U,(PPK3_U).Km_UTP,(PPK3_U).ki_P,(PPK3_tetra).kcat_F,(PPK3_tetra).Km_PolyP,(PPK3_tetra).K_eq_PPK3_tetra,(PPK3_tetra).Km_ATPP,(PPK3_tetra).ki_P,(UDK_ATP).kcat_F,(UDK_ATP).Km_Uri,(UDK_ATP).Km_ATP,(UDK_ATP).K_eq_UDK,(UDK_ATP).Km_UMP,(UDK_ATP).Km_ADP,(UDK_ATP).ki_P,(UMPK_ATP).kcat_F,(UMPK_ATP).Km_UMP,(UMPK_ATP).Km_ATP,(UMPK_ATP).K_eq_UMPK,(UMPK_ATP).Km_UDP,(UMPK_ATP).Km_ADP,(UMPK_ATP).ki_P,obj
0,0.009551385848869309,11931.878437071462,0.01,28.261339943352404,106.7823010078729,93.67472805847945,55.46408853738453,2965.232996022439,4049.350590610957,0.09041347887890372,0.18458742828941405,78.04314137069835,1.4535265976393206,0.010223443736433701,363.4321023924953,8109.509418016785,94.00138175825153,2040.1814123907334,182131.41104753627,1.6325550366203605,0.08151977758648866,99.96753517041587,0.006684385579026979,7.232146843862201,1415917.4210008408,5.324532810274118,0.24310161497076013,0.011123890809277552,70.68213981929586,2331.5219075352247,376.71995748422603,78.33008023423281,0.002937741414569985,15.813779120857472,4.916315430303355,1408763.7695570374,0.2996170809426971,5.81008672955042,6075.761140947471,0.0648235377893773,0.09639023765438477,9624.138806317438,1043999.5610181029,4.581493131198686,7.2285853185955915,2.5002069758012637,0.29709164030870955,72.65773559737042,7.584191180993978,1.149061953254765
1,0.009339996047084026,5425.05145870941,0.01800524222000835,6.587698612061379,128.85196511163966,4.629505011997549,96.04743782868036,136.21688382789276,3876.3646655570956,0.09747061146862136,0.25607075257577666,58.46040224542783,0.010049182918258666,97.30848409488569,131.9880682680582,26528.788705676838,99.42339388002219,9006.818555505659,173114.9392260552,0.6390539514231224,0.010000010354464982,99.90815247578163,767.1555862803573,8.032588965394368,3585212.909676468,5.622740714926545,0.05017555891470489,0.012745411450115268,100.0,0.5684105606538083,172843.19956512077,27.973747152865023,0.0033374234184960047,100.0,9972.85244551133,1920833.1595518796,3.6688204988561695,14.757443396589903,17999.99551183034,1.8106573223432063,0.5679457079395593,1.2642360851673182,3600000.0,0.02475665893137522,0.010540170641553173,2.5,98.71699011216806,98.96589048771393,0.010000558226113824,1.1379050277329894
2,0.009685311265997682,3568715.8037317307,56.089375793330035,15.983552791897006,127.7480931408927,2.3908283747048897,57.41531239128551,30.80611863595856,4059.97480004462,0.03252042863250818,0.14564919570356158,81.64956313265077,0.01000025659792284,0.10002449767777931,9870.822972332644,2532.4236086827073,0.010324668807744426,2274.2416758394,434882.8726499328,13.891568347320828,90.76442224068975,37.42272743116063,0.003816470962601538,8382.283305424971,1050035.4711510998,7.81118253905528,34.530940403481296,0.010999926308420218,94.48195029070368,184.97670403470912,18249.596340111748,0.7121376925694235,0.0035021971412292595,0.1525793791086995,685.7737606180915,668600.0855088283,5.638419571960457,8.3254518442563,14932.161925382681,99.18360483510999,0.16168422403472277,6.82075092934461,441093.08757394465,7.968346194402179,2.3383079715311776,2.5,0.4779604766978924,60.82388507672319,35.316124391483804,1.0724687315380599
3,0.00955336861536678,612356.6710592004,96.35509966424104,21.544636440272566,107.41472799091348,8.631188568070117,44.43622003270698,6026.7585355931715,4060.792709604057,0.032504604495393864,0.2551333016520661,32.89015416164349,99.68130665523739,0.7085566721465939,122.70209020515793,2877.6121751130154,15.575725999037456,9961.034878596016,525272.2217923059,18.067434719359095,0.27722927127328995,6.211119667042629,0.0044521162217189035,1840.430160054089,511009.9862847368,4.2693028802863555,0.010814346639963796,0.01081360880596409,44.18219462999182,4202.218433290512,360.0000000012677,0.7312361399086414,0.0028234375097006474,23.907863950771223,11.351625945927598,1163581.0334529793,19.094255134797052,27.393083261471123,17999.09234390638,5.655537971230365,64.69364948278066,3.075963326590822,590349.3793898721,4.652396290954561,10.656361432797468,2.500632357497611,3.5335256829796995,6.747859164530272,2.46547388157434,1.1254522014468558
4,0.010253813255068411,9567.149145449992,0.08613488570830263,33.078701133607346,213.64537968833574,99.8513397900545,0.19248992266168508,401.37071153692557,4059.9397055070694,0.09713707279373295,0.08609557397045134,30.054795627578077,4.649029015026853,2.385407928419084,675.5406439055811,174592.73345759962,8.626384336314924,2.9360803084677736,9747.736646571293,0.14679043961312807,30.42566417968094,0.30843418908475917,0.0052496111945122504,4029.5943190825215,921422.6430029296,8.968193346203767,34.70933540467433,982.8208025889239,6.559246985404585,0.2047041096477211,463335.84110078425,39.80208115832422,0.0029399263620395384,1.5594095139004298,632.80186145301,1608819.2309780943,40.197556155929135,6.180310300734153,7757.014493152421,1.7989909434742037,99.27869766505067,4.527000475982473,3037764.7847656794,1.617936439803457,2.571575445587121,2.500563855494073,0.018772368253110804,8.282742811001002,6.849613040775574,1.1773766651956388
5,0.009573947804759987,13829.663079525742,0.15509979358508996,17.565238642161123,313.57975967768726,5.858978118158959,8.335398262409615,11.519499600015047,3889.601054316166,0.0965378100364343,0.08707855616123523,79.17471452804885,1.713897870598727,100.0,580.3113979782638,11784.705736341022,96.97847574867009,3877.1813750458296,233347.42224947282,5.348150138624229,13.16189755302444,0.08745882947536385,0.004351834236017096,437.43346884075544,2118802.758582958,14.558321872864928,0.7267261984763262,0.011177726983343161,9.683046712665943,177.72579883273346,4523.507125225034,0.01,0.0034679843308930403,0.05918421698155113,536.5145902743809,408496.7518639947,10.27899980798368,8.27580083031575,10091.615685667659,8.206682668534125,2.612964717641263,2.0645230614344783,1193207.1174824608,5.177234434213142,9.930414593331594,2.5004538177356226,0.8976173949408677,21.94290792182441,3.9786020425523883,1.047557988493816
6,0.009281298352281465,844308.3746048195,29.438564742289106,99.64320140732832,112.67526419537559,98.34766662367463,8.64511287289017,1511.3109671247203,4060.7999999999997,0.0326460548729726,0.2511592530897701,37.6132360152355,0.010095189609627582,18.07861882205769,631.3052720792925,3290.184790541339,2.061067730275467,357.2165326109534,2999851.1669025766,13.797056137881734,0.01,0.4581080642984503,0.005454855950771743,34.360634650478744,3600000.0,22.99467242665472,9.668062810000642,0.015523030062609994,42.301874344633546,3.060455696255512,360.0,14.003111185543503,0.0034043084962936,71.78151978200432,90.28388974097717,521134.983150597,41.21287203623522,2.0681739406158575,14019.120502784459,89.97597877202486,0.46568192874712766,3.215496310512246,391398.41991502524,11.163147382849042,0.9362186841794709,2.5000001442988027,22.740727341621255,29.547184235017966,1.1639151106158236,1.1216140888611956
7,0.009506437801245401,147360.6315148295,2.1363975081486486,1.2461870124109955,313.7291562315026,23.94330944671613,0.08882361257938284,10000.0,3314.779413356157,0.09344767246632676,0.21669059040206826,30.375426668732445,0.010221717679930624,1.8024249094044493,480.1353159855987,20383.172739627786,63.40509046764888,670.7873423639259,208686.95871801363,4.83081497749889,0.12232298395778994,98.69219061690994,98.7353535008482,5.461340567773062,323244.24834173056,4.983361870738644,0.010813518302203829,0.015072825456010732,90.79438261366982,0.4523632337777896,438.81352511056883,69.49922786246036,0.0029935712338480646,78.13444077696366,72.29409162822267,605541.4648777385,1.8309602403375556,9.326551382086354,6180.374229250643,0.29701759754336227,29.801709688774203,2.1220863219657264,1589433.0688080783,0.612500772167246,15.64955258069302,2.5007332274583596,0.06955453265520592,86.87059023106585,5.537800649465381,1.133921595155088
8,0.009910653661070058,174647.7967170569,0.08033104569798474,22.400855181748867,121.57232986547173,14.058472731495852,0.012541316163715836,9054.52632880516,4045.0613531532376,0.06503068302306668,0.086,43.3890014584982,94.29985936313753,53.16669788646108,74.04518691157558,9428.969071838656,17.30808798934975,11.573202309825056,588452.5102355462,9.20560443595146,21.432209059466047,0.959345721553015,0.005112338953231417,1832.3076713790567,2993252.7481801184,8.335823646721646,0.04467081107091545,0.011128972735942324,54.03419009353446,612.3683016466603,3431629.994103126,0.010024969993306928,0.002869038049166032,0.029357491574551652,0.01,2465832.5964767705,6.315774590035959,27.003674053469904,13575.144690948877,85.52620550607992,0.32054130912304307,1.4841052753181216,2826235.2783953995,76.52866824851498,0.6221010448267376,2.5,0.33258018973513853,10.582782925821906,3.054881224966477,1.0737851684415987
9,0.0099310644262109,2245.6992299473914,0.010009742288149187,0.010010013683003716,105.00095187926131,3.313965191276207,82.91415855991886,6011.953517621991,4059.435854359853,0.032973901283150066,0.1047144132172588,30.12431452669028,0.3796291612000282,0.01,1463.418684079502,709.7739376831817,98.27566152343014,5374.576045424993,620182.31047892,12.233587232529183,14.726401423021821,12.949609345661413,0.0053100710557111444,182.6680434133478,3429157.9601777974,8.464099936483983,36.59691773299016,0.011775454949758192,28.4273343464512,113.00656698317296,4164.623236028321,0.03766486829983265,0.003202347321498684,0.03863691316148071,9084.602356185438,812589.2807931148,7.358765750107112,5.653156727921852,12681.795993437207,0.2014155849497943,16.904601514542797,244.65330050296714,374147.8866749282,2.666640928723695,0.8349406892237735,2.501563038802999,0.06291738684839783,96.09634487535668,0.4751227081476807,1.1176303162831096
